,address,advantage,city,company_name,education,industry,industryLables,label,position_detail,position_name,salary,size,stage,work_year
362,['后海'],"商业保险,员工旅游,培训机会,带薪年假",深圳,奇手信息技术（上海）有限公司,硕士,"企业服务,硬件",[],"['带薪年假', '弹性工作', '管理规范', '技能培训']","
职位描述：

岗位职责：
1. 与我们的客户和机器学习团队一起设计、实施、测试和验证机器学习解决方案
2. 与产品经理和软件工程师一起了解产品需求，提供软件解决方案，与Qeexo引擎集成，测试和验证，并在终端设备上部署
3. 基于Qeexo产品提高产品性能（新硬件、传感器和交互平台上的建模性能）
4. 高效地编写新的机器学习算法并集成到自动化流水线中
5. 在消费设备上对Qeexo产品的核心算法进行改进实验
6. 分析实际机器学习问题并制定解决方案
7. 您将进行产品级编码，还需要实现用于实验和验证的模型/工具
 
技能及要求:
1.  全日制硕士及以上学历（985或211者优）， CS, EE, ECE, 数学，物理，生物工程或者其他工科专业
2.  在机械学习、数据分析和软件工程等技术领域有良好的学术和/或行业经验
3.  具有较强的编程能力，Python(精通)，数据结构与算法(精通)，C / c++(精通)，机器学习(熟悉)
4.  对ML/AI/分类有基本的了解和兴趣
5.  对于统计和机器学习方法和问题领域有基本的了解及兴趣
6.  在终端环境中能够工作，编写脚本(Bash/Python)处理数据
7.  具有研究头脑，能独立进行实验
8.  熟悉版本控制、构建和发布、持续集成和持续交付。
9.  能够支持多个项目，并与中国和美国团队互动
10. 自我驱动，注重结果，有组织的个人，优秀的团队合作能力、沟通能力和解决问题的能力
11. 具有基本英语会话书写能力


We are looking for a person experienced in programming and the technical sciences who is not afraid of challenging, open-ended problems, and wants to help us shape the future of lightweight machine learning. We expect basic skills in machine learning and someone with strong interest in the field. You will be working with a, and highly capable, team of machine learning engineers and will have the opportunity to make a meaningful impact on the growth of a burgeoning startup.
 
As a Machine Learning Software Engineer, your responsibilities will include:
1. Working with our customers and our machine learning team to design, implement, test, and validate machine learning solutions
2. Working with product manager and software engineers to understand the product requirements, develop the solution stack, integrate with Qeexo engine, test and validate, and deploy on end devices
3. Modeling performance of Qeexo products on new hardware, sensor, and interaction platforms
4. Efficiently program novel machine learning algorithms and integrate into automation pipeline
5. Running experiments to improving the core algorithms of Qeexo products on consumer devices
6. Analyzing real-world Machine Learning problems and formulate the solutions
7. You will be doing production-level coding and you will also need to build prototypes/tools for experimentation and validation.
 
Skills & Requirements:
1. Master degree and above (985, 211 are preferred), CS, EE, ECE, Mathematics, Physics or other engineering majors.
2.  A proven track record of academic and/or industry experience in a technical field, related to machine learning, data analysis, and software engineering
3.  Strong programming skills, Python (proficient), Data Structures and Algorithms (proficient), C/C++ (proficient), Machine Learning (familiar)
4.  Basic familiarity with and interest in ML/AI/classification
5.  Basic familiarity with and interest in statistical and machine learning approaches and problem domains
6.  Comfortable working in a terminal environment, writing scripts (Bash/Python) to process data
7.  Research-minded, ability to run experiments independently
8.  Strong familiarity with version control, build and release, continuous integration, and continuous delivery.
9.  Support multiple projects and interacting with China and USA teams
10. Self-driven, results-oriented, organized individual, Excellent Teamwork, communication and problem-solving skills
11. Conversational knowledge of verbal and written English

",机器学习算法工程师/ML Engineer,30k-60k,15-50人,B轮,不限
363,['知春路'],钱多 大牛多 惊喜福利多,北京,广州市百果园网络科技有限公司,本科,"移动互联网,社交网络","['视频', '社交']","['年底双薪', '五险一金', '年终奖', '班车接送']","
职位描述：

职位描述：
岗位职责：
1. 开展计算机视觉/深度学习等相关领域研究和开发工作；
2. 负责或参与机器学习平台搭建，包括深度学习和图像处理等； 
3. 支持公司相关产品的深度学习模块研发；  
岗位要求： 
1. 模式识别、计算机视觉等相关专业硕士及以上学历或同等的相关实际项目研发经历； 
2. 有较强的算法分析和实现能力，熟练掌握C/C++/Python等编程语言，有Linux开发经验； 
3. 熟悉常用深度学习框架； 
4. 良好的分析和解决问题的能力；
5. 良好的团队工作和协作能力。
符合以下某一条件者优先： 
1. 对机器学习/深度学习有较深入的理解和研究，并且有实际产品开发经验者； 
2. 发表过相关方向高水平学术论文者； 
3. 参加过相关国际评测，并取得一定名次者；
工作地址
北京 - 海淀区 - 学院路 - 北京海淀区知春路7号致真大厦D座12层

",视觉机器学习架构师,35k-70k,500-2000人,D轮及以上,5-10年
364,['酒仙桥'],"国际化团队,团队负责人,年终丰厚,平台大",北京,岩心科技（深圳）有限公司,本科,"移动互联网,金融",[],"['美女如云', '股票期权', '高速发展', '扁平管理']","
职位描述：

职位描述：
岗位职责：
1. 基于复杂业务场景和海量数据环境进行深度数据挖掘，洞察业务痛点，规划整体数据解决方案并带领团队落地实现；
2. 构建基于用户、商品、动态场景等高性能、强适应、可扩展数据挖掘模型和框架，有效支撑商品排序、个性化推荐、精准营销等业务需求；
3. 将业内先进算法应用到业务场景，提高团队整体技术攻关能力以及业内技术影响力；
4. 指导团队成员快速成长，高效完成预定任务。

任职资格：
1. 精通主流机器学习算法，对概率图模型、集成学习、深度学习、无监督学习、迁移学习、表示学习等有深入应用和研究，对机器学习和人工智能前沿有持续跟踪和应用转化，了解模型在移动端移植，对机器学习框架Tensorflow Pytorch等有深入应用者优先；
2. 精通PYTHON C++ JAVA SCALA SHELL 等开发语言，工程实现能力强 ，对特征工程、统计学习、神经网络、深度学习等有深入研究；
3. 商业洞察、方案规划和技术领导力能力强，能够洞察业务痛点、提炼数据方案并领导团队落地实现；
4. 国际知名互联网公司5年以上机器学习经验，或者知名AI独角兽公司算法负责人；
5. 各大院校或企业数据实验室经验优先，哈工大、清华、浙大等国内外知名院校优先；
6. 在ICML NIPS KDD等机器学习或AI专业期刊发表过一定数量机器学习著作且高引用者优先。

",机器学习算法leader（北京）,40k-60k,500-2000人,D轮及以上,3-5年
365,['太和'],大数据平台,广州,白云电气集团有限公司,本科,企业服务,[],"['带薪年假', '五险一金', '落户广州', '免费班车']",null,机器学习算法工程师（集团）,18k-30k,2000人以上,不需要融资,1-3年
366,"['朝外', '工体']",大平台、技术大牛团队、成长快,北京,阳光保险集团股份有限公司,硕士,金融,[],"['绩效奖金', '带薪年假', '交通补助', '午餐补助']",null,机器学习算法工程师,20k-40k,2000人以上,不需要融资,不限
367,['高新路'],周末双休,西安,西安学学信息技术有限公司,大专,移动互联网,[],[],null,机器学习算法,7k-9k,50-150人,未融资,1-3年
368,"['学院路', '清河']","扁平管理,弹性工作,期权激励",北京,北京享阅教育科技有限公司,硕士,"教育,移动互联网","['大数据', '算法', '数据挖掘']","['股票期权', '午餐补助', '节日礼物', '帅哥多']","
职位描述：

职位描述：
岗位职责：
1、负责文本数据的分类和挖掘
2、个性化内容推荐系统的搭建
3、文本内容提取与知识库的构建
 
任职要求：
1、计算机、数学、统计或其他相关领域硕士或以上学历  
2、有机器学习、数据挖掘或自然语言处理方面相关项目经验
3、熟悉常用的数据结构和算法
4、有扎实的编程基础，至少能够熟练使用一种编程语言，熟悉python者优先
5、熟悉协同过滤、推荐系统相关技术者优先。
6、熟悉大数据处理系统（如hadoop/spark/hive/hbase等）者优先
 

",机器学习算法工程师,16k-32k,150-500人,B轮,应届毕业生
369,"['西北旺', '马连洼', '上地']",业务好，成长快,北京,新浪网技术（中国）有限公司,本科,文化娱乐,"['广告营销', '算法', '数据挖掘']","['免费班车', '岗位晋升', '五险一金', '定期体检']",null,机器学习算法工程师,20k-40k,2000人以上,上市公司,不限
370,"['北苑', '来广营']",团队氛围好,北京,北京善义善美科技有限公司,本科,O2O,[],"['岗位晋升', '扁平管理', '个人成长快', '牛人多']","
职位描述：

工作内容：
1. 开发实时、近线算法工程服务。
2. 完善机器学习平台，通用特征服务，支持数据清洗、数据回流、特征计算与特征管理。
3. 完成常见机器学习算法(聚类/分类/回归/协同过滤等)的接入工作，实现算法平台的功能落地。

职位要求：
1.  计算机相关专业本科或以上学历，至少3年或以上工作经验；
2. 具备独立设计大型数据存储或计算系统并实施的能力，具备并行计算、推荐引擎、广告系统、搜索引擎实施经验者优先；
3. 熟悉主流的图计算、流式计算、离线并行计算框架；
4. 精通java语言，熟悉scala，go，python者优先； 
5. 对机器学习有基本的理解，熟悉常见的机器学习算法；

",机器学习平台研发专家,30k-60k,2000人以上,D轮及以上,3-5年
371,['科技园'],互联网的氛围，银行的福利，BAT,深圳,深圳前海微众银行股份有限公司,硕士,金融,[],"['技能培训', '年底双薪', '节日礼物', '绩效奖金']",null,机器学习算法专家,25k-50k,500-2000人,未融资,3-5年
372,,技术大牛，年底奖金丰厚，弹性工作,北京,北京永洪商智科技有限公司,本科,企业服务、数据服务,[],"['期权股激励', '领导好', '五险一金', '巨大成长空间']",null,机器学习测试,13k-16k,150-500人,C轮,1-3年
373,,平台宽广,杭州,大鱼快乐有限公司,本科,"文化娱乐,移动互联网",[],"['年底双薪', '股票期权', '绩效奖金', '定期体检']",null,UC事业部-机器学习算法专家,15k-30k,2000人以上,上市公司,3-5年
374,,发展前景好,北京,北京颐顺太和软件科技有限公司,硕士,教育,[],[],null,机器学习算法工程师,30k-60k,2000人以上,上市公司,1-3年
375,,弹性工作，免费三餐，租房补贴，休闲下午茶,深圳,北京字节跳动科技有限公司,本科,"移动互联网,数据服务",[],"['扁平管理', '弹性工作', '大厨定制三餐', '就近租房补贴']","
职位描述：

        职位职责：
1、负责整个字节跳动风控业务算法工作，共同搭建业界领先的风控算法系统；
2、深入理解业务和机器学习技术，优化模型&策略，持续提升风控效果。

职位要求：
1、具备优秀的编码能力，扎实的数据结构和算法功底；
2、优秀的分析问题和解决问题的能力，对解决具有挑战性问题充满激情；
3、对技术有热情，有良好的沟通表达能力和团队精神；
4、熟悉机器学习、自然语言处理、异常检测中一项或多项；
5、有风控研发经验者优先，对风控行业有自己思考的优先。
        
",机器学习算法工程师,25k-50k,2000人以上,C轮,3-5年
